EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,   UTS,Elongation,Conductivity,%SI,%FE,%TI,%V,%AL,Furnace_Temperature
60.28337097,46.63366699,54.25309753,2.54076767,2.282748263,1.975286841,573.9970703,123.4635281,2.108203888,1.939348221,704.1696777,1.264228821,380.0073242,205.8478394,1167.570313,10.7,14.8,61.3,0.1,0.18,0.001,0.002,99.692,749.5878906
60.01873779,47.17826843,54.00398254,2.535263062,2.265963583,1.973876953,571.9200439,123.1425847,2.114057541,1.94644928,708.9643555,1.24429512,368.125,201.84198,1169.56543,10.5,14.8,61.3,0.1,0.18,0.001,0.002,99.692,757.0742188
59.91697693,47.12590027,53.87336731,2.491085052,2.248702066,1.977502465,572.5039063,122.999152,2.121454239,1.948041916,712.4194336,1.248338699,299.1015625,205.8037109,1171.260498,10.3,16,61.2,0.1,0.18,0.001,0.002,99.692,762.2163086
59.8134613,46.28770447,53.99734497,2.523263931,2.683641443,1.899151564,597.0939941,141.3153068,2.122701645,1.964044571,688.1220703,1.221429825,342.3925781,205.5569458,1145.972412,10.3,16,61.4,0.1,0.16,0.001,0.002,99.712,1004.105713
59.86683655,46.29075623,53.97224426,2.556049347,2.681606937,1.90700686,596.6920166,140.9923289,2.117286682,1.964254379,687.5266113,1.239488602,325.6665039,205.6893311,1148.1604,10.4,16.4,61.4,0.1,0.16,0.001,0.002,99.712,998.1923828
59.9417572,46.42364502,54.08123779,2.525405884,2.697533309,1.897338867,592.4934082,142.3498535,2.115854263,1.964097977,702.6589355,1.261857986,332.4780273,205.6154175,1151.188232,11.2,10.8,61.3,0.1,0.16,0.001,0.002,99.712,1020.26123
59.98965454,46.43208313,54.18676758,2.530887604,2.69483123,1.903381348,599.9375,142.2064207,2.117567062,1.961183548,701.6252441,1.296100616,313.3300781,205.5053711,1150.73999,10.8,8.4,61.3,0.1,0.16,0.001,0.002,99.712,1020.362061
60.43984985,46.37361145,54.26461792,2.554685593,2.749635753,1.896130323,599.8286133,144.3553684,2.109054565,1.960805893,688.7128906,1.248384476,301.7504883,205.4731445,1149.600098,11.2,9.6,61.4,0.1,0.16,0.001,0.002,99.712,1020.314209
60.43768311,46.41461182,54.24015808,2.55301857,2.778595684,1.897741675,598.8990479,144.9474098,2.107788086,1.961565018,690.6381836,1.267383575,297.512207,205.7060547,1150.595215,11.1,12.8,61.4,0.1,0.16,0.001,0.002,99.712,1021.338867
60.25462341,46.34432983,54.39385986,2.549747467,2.766770114,1.900762916,598.9638672,144.6819067,2.108678818,1.95526886,695.6674805,1.206987381,323.3959961,205.7587891,1150.67334,11.2,10.4,61.3,0.1,0.16,0.001,0.002,99.712,914.6777344
60.16943359,46.34281921,54.38247681,2.543701172,2.777769166,1.897137403,598.2043457,144.805503,2.109251022,1.958705902,694.03125,1.214857101,299.1772461,205.6837769,1149.55957,11.4,10,61.3,0.1,0.16,0.001,0.002,99.712,880.8898926
60.14222717,46.366745,54.29614258,2.574806213,2.788227801,1.903381348,593.8459473,145.1279723,2.103599548,1.958936691,688.46875,1.283777237,329.0722656,205.6000366,1150.392578,11.4,10.4,61.4,0.1,0.16,0.001,0.002,99.712,683.9680176
60.01441956,46.2908783,54.32571411,2.534667969,2.754435917,1.904589891,591.3342285,145.1946024,2.107345581,1.95857048,685.6069336,1.216028214,332.9321289,205.6557617,1149.134277,10.9,11.2,61.4,0.1,0.16,0.001,0.002,99.712,652.4960938
59.75514221,46.09115601,54.40238953,2.536848068,2.793123333,1.902172804,573.5167236,144.771425,2.104761124,1.955032349,558.8193359,1.261287689,347.3876953,205.8271484,1151.761963,11.1,12.4,61.3,0.1,0.16,0.001,0.002,99.712,674.1005859
59.65870667,45.85176086,54.30656433,2.533187866,2.837373853,1.903582811,567.1895752,145.4723126,2.111940384,1.954278946,708.1621094,1.269920349,401.5014648,205.8988037,1152.21582,11.2,10.8,61.3,0.1,0.16,0.001,0.002,99.712,712.286377
59.95437622,45.98742676,54.29658508,2.568325043,2.850343833,1.897943139,590.7672119,147.5256384,2.104782104,1.954940796,689.9328613,1.24287796,346.706543,205.6013184,1153.679199,11.3,10,61.4,0.1,0.16,0.001,0.002,99.712,753.5292969
60.24450684,46.8019104,55.00540161,2.563585281,2.871737942,1.952526808,566.0233154,148.1812582,2.08597374,1.956747055,703.546875,1.248315811,367.8979492,205.6046753,1151.326416,10.6,12.8,61.4,0.1,0.16,0.001,0.002,99.712,754.1901855
60.17298889,46.8348999,55.06221008,2.566698074,2.883913193,1.949505568,578.522583,148.7071782,2.083442688,1.954343796,706.1079102,1.245544434,326.0449219,205.689209,1151.119629,11.5,10,61.3,0.1,0.16,0.001,0.002,99.712,760.5209961
60.11988831,46.8921051,55.06271362,2.546663284,2.90308206,1.947088599,580.7335205,149.2341154,2.080648422,1.953966141,705.5473633,1.250774384,336.7163086,205.9836426,1154.851318,11.7,9.6,61.3,0.1,0.16,0.001,0.002,99.712,760.8137207
60.12158203,46.89552307,55.17449951,2.551107407,2.9343626,1.937219262,591.935791,148.8155156,2.080236435,1.954164505,695.1413574,1.296361923,325.0610352,205.8659058,1156.72583,10.9,12,61.3,0.1,0.17,0.001,0.003,99.701,743.2209473
60.12083435,46.93742371,55.33654785,2.587574005,2.8580686,1.952325463,594.7635498,146.7377757,2.07998848,1.952325821,701.5930176,1.203451157,331.1157227,203.7577515,1157.310059,10.1,12,61.3,0.1,0.17,0.001,0.003,99.701,747.0849609
60.07025146,46.94711304,55.36364746,2.56776619,2.913032069,1.957562208,593.4429932,149.8114066,2.074045181,1.953754425,702.9121094,1.263011932,324.909668,205.5717163,1157.505127,11.1,12.8,61.3,0.1,0.17,0.001,0.003,99.701,748.1687012
48.70065308,46.83001709,55.3603363,2.548707962,2.875775166,1.951318383,588.914917,148.0998779,2.072820663,1.951713562,700.8339844,1.230646133,365.9301758,203.8183594,1159.807861,11.4,10,61.3,0.1,0.17,0.001,0.003,99.701,746.9414063
60.25843811,46.81028748,55.47409058,2.563169479,2.989516804,1.938024879,592.604248,150.7025206,2.073112488,1.949817657,695.8266602,1.245615005,325.5151367,205.5314331,1162.048584,11,8,61.3,0.1,0.17,0.001,0.003,99.701,739.8696289
60.23497009,46.8323822,55.52635193,2.559667587,2.975148101,1.944671631,596.1981201,149.8037773,2.068723679,1.951173782,697.3322754,1.270059586,342.4682617,205.6630249,1161.957275,10.4,10,61.3,0.1,0.17,0.001,0.003,99.701,738.4389648
60.1317749,46.85557556,55.62251282,2.565536499,2.982491398,2.007110596,593.4121094,149.620163,2.067394257,1.952085495,705.2080078,1.258764267,331.1914063,205.8139648,1166.071045,10.6,16,61.1,0.1,0.17,0.001,0.003,99.701,743.1103516
60.13238525,46.84968567,55.62561035,2.57390213,2.976991873,1.991601586,592.8707275,151.2833722,2.0666008,1.949756622,707.5739746,1.276819229,320.1416016,205.9901733,1166.168457,10.3,14,61.1,0.1,0.17,0.001,0.003,99.701,743.1821289
59.63845825,46.93717957,55.5743866,2.545320511,3.011324172,2.001269579,599.3465576,152.4903433,2.065496445,1.949714661,697.6228027,1.280246735,293.2739258,205.8520508,1169.123535,10.4,15.2,61.2,0.1,0.17,0.001,0.003,99.701,737.621582
59.68966675,46.93444824,55.62518311,2.594953537,3.019939037,1.996838331,598.8968506,151.7319809,2.06788826,1.951318741,695.6096191,1.254962921,316.887207,205.8076782,1169.680176,10.9,13.6,61.2,0.1,0.17,0.001,0.003,99.701,736.78125
59.9462738,47.29837036,55.62756348,2.575178146,3.120170279,1.992608666,569.3527832,154.1143882,2.064624786,1.940753937,706.1860352,1.272169113,378.0395508,205.1968384,1172.202881,10.4,10.8,61.4,0.1,0.17,0.001,0.003,99.701,740.6738281
59.97648621,47.27029419,55.70628357,2.581737518,3.13078786,2.000061035,569.6025391,153.7013834,2.06627655,1.944198608,706.013916,1.282209396,384.6240234,205.4000244,1173.351807,10.4,14,61.4,0.1,0.17,0.001,0.003,99.701,738.487793
59.99356079,47.41514587,55.67433167,2.594470978,3.14226375,2.009124756,559.6791992,154.5431605,2.056371689,1.939338684,695.2509766,1.232969284,384.3212891,205.4440918,1175.60791,10.5,14,61.2,0.1,0.17,0.001,0.003,99.701,733.732666
59.91148376,47.45692444,55.67469788,2.592178345,3.173003874,2.011138916,560.8465576,155.3218679,2.060186386,1.941150665,697.3164063,1.25693512,395.8251953,205.3012085,1174.760254,10.6,12,61.2,0.1,0.17,0.001,0.003,99.701,733.8527832
59.61471558,47.29556274,55.56910706,2.584190369,3.277526653,2.006707668,565.1550293,158.6442173,2.063516617,1.941768646,704.6220703,1.266792297,352.9882813,205.3898926,1178.23291,10.3,11.6,60.1,0.1,0.17,0.001,0.003,99.701,737.0966797
60.54226685,47.21302795,55.53948975,2.568077087,3.250442283,1.995428443,564.2277832,158.4570427,2.066865921,1.941200256,705.5742188,1.219320297,371.7578125,205.3865967,1178.176758,10.5,15.2,61.1,0.1,0.17,0.001,0.003,99.701,736.654541
60.21891785,47.04855347,55.54058838,2.606407166,3.3375446,1.995025635,588.3400879,160.9381236,2.06788063,1.94238472,695.9052734,1.233810425,284.6459961,205.5410767,1180.850586,10.6,14.8,61.2,0.1,0.17,0.001,0.003,99.701,731.7814941
60.15602112,46.99118042,55.55987549,2.586515427,3.322063276,1.992004395,587.5576172,161.4355605,2.072532654,1.946855545,694.7966309,1.260309219,345.7983398,205.4987793,1181.234131,10.8,14.4,61.2,0.1,0.17,0.001,0.003,99.701,731.4814453
59.82373047,46.79379272,55.61978149,2.591739655,3.396449926,1.991601586,576.2536621,163.5448352,2.065738678,1.941596985,703.1677246,1.274374008,330.2075195,205.7236938,1182.87085,10.8,14,61.4,0.1,0.17,0.001,0.003,99.701,733.9291992
60.477005,46.87567139,55.72657776,2.587179184,3.429129189,1.994220018,589.7666016,164.0717725,2.065965652,1.942155838,698.8293457,1.277385712,331.418457,205.7279053,1184.070801,10.6,16,61.4,0.1,0.17,0.001,0.003,99.701,732.8522949
60.28749084,46.98574829,55.7281189,2.61256218,2.969108159,2.004894972,594.4052734,146.7276032,2.064889908,1.941827774,696.6193848,1.233400345,297.0581055,206.0485229,1184.473389,10.8,12.8,61,0.1,0.17,0.001,0.003,99.701,732.8400879
60.1739502,47.49230957,56.16911316,2.58142662,2.103203051,1.995025635,599.1270752,116.2318742,2.055509567,1.944181442,708.1914063,1.262056351,322.3364258,206.1340942,1185.62207,10.6,14.8,61,0.1,0.17,0.001,0.003,99.701,735.027832
60.15290833,47.46008301,56.19418335,2.585206985,2.087721726,1.999053955,567.208374,116.6596292,2.048494339,1.938545227,710.0144043,1.22986412,374.0283203,205.9341431,1166.230469,10.4,13.6,61,0.1,0.17,0.001,0.003,99.701,734.6201172
59.98753357,47.52987671,56.27030945,2.610092163,2.111468234,1.999658227,557.0675049,116.9393739,2.04041481,1.939695358,711.260498,1.256153107,381.8994141,205.8890991,1167.096924,10.6,16,61,0.1,0.17,0.001,0.003,99.701,733.8837891
60.20185852,48.07461548,56.56370544,2.587638855,2.14138184,1.971459985,596.8162842,117.7018053,2.033981323,1.929597855,703.543457,1.277124405,321.8066406,205.8221436,1182.827637,10.3,16.4,61,0.1,0.19,0.001,0.004,99.68,706.2641602
60.44578552,48.02331543,56.5916748,2.605337143,2.12761713,1.978308082,597.1781006,118.9087763,2.031761169,1.925630569,688.6303711,1.256322861,326.8774414,205.7079468,1185.610596,10.6,16,61.1,0.1,0.19,0.001,0.004,99.68,650.1523438
60.37594604,48.0526886,56.61923218,2.589450836,2.11963805,1.965820313,597.9508057,118.4138826,2.031709671,1.929599762,690.5112305,1.236906052,309.5458984,205.7662964,1184.908203,10.8,12,61.1,0.1,0.19,0.001,0.004,99.68,646.0251465
60.47950745,48.02885437,56.58880615,2.586448669,2.13372065,1.962396264,594.7352295,118.8075596,2.032060623,1.926641464,708.8891602,1.285406113,315.6762695,205.8320923,1187.991699,10.7,12.4,61.2,0.1,0.19,0.001,0.004,99.68,501.9526367
60.28588867,48.04916382,56.47750854,2.60231781,2.152508048,1.971258521,597.2952881,118.7643264,2.031375885,1.924837112,690.4328613,1.249422073,320.3686523,205.7896729,1190.508301,10.6,12,61.2,0.1,0.19,0.001,0.004,99.68,434.1491699
60.47238159,48.07470703,56.60957336,2.62566185,2.151363638,1.971862793,596.720459,118.9591304,2.033704758,1.924146652,692.8017578,1.268390656,335.4296875,206.0435181,1190.708496,10.8,11.2,61.3,0.1,0.19,0.001,0.004,99.68,436.1108398
60.3092041,48.04949951,56.54594421,2.58631134,2.155432651,1.947491407,596.3126221,119.124434,2.030439377,1.920694351,708.6801758,1.236076355,309.6972656,206.1188965,1191.647949,11,10.4,61.3,0.1,0.19,0.001,0.004,99.68,442.079834
60.2769928,48.07289124,56.57345581,2.594820023,2.161440804,1.960583448,595.9349365,119.0588212,2.028430939,1.920988083,702.989502,1.248325348,317.7954102,206.0662231,1191.62085,11,11.6,61.4,0.1,0.19,0.001,0.004,99.68,446.6369629
59.4445343,48.28401184,56.40615845,2.567045212,2.1711365,1.942053199,599.942749,119.493697,2.030088425,1.91040802,693.6447754,1.27114296,289.9438477,205.5448608,1148.640869,11.2,12,61.2,0.1,0.19,0.001,0.004,99.68,490.0905762
59.89274597,46.94258118,55.32467651,2.546653748,2.653409946,1.814758301,582.831543,137.350562,2.078519821,1.936508179,691.2109375,1.228147507,356.5454102,204.7059326,1156.341064,12.2,8.4,60.7,0.12,0.18,0.002,0.005,99.668,743.2807617
60.0464325,47.12553406,55.51229858,2.528278351,2.740480473,1.824627638,591.8737793,139.1602557,2.064834595,1.936094284,696.9394531,1.2781353,362.902832,204.8455811,1156.884277,11.5,12,60.6,0.12,0.18,0.002,0.005,99.668,757.7868652
60.13153076,47.20932007,55.51348877,2.517030716,2.72420442,1.823016405,591.7253418,139.8692812,2.073675156,1.938783646,693.6809082,1.236047745,353.215332,204.9396362,1157.922119,12.2,8,60.6,0.12,0.18,0.002,0.005,99.668,759.0817871
60.13531494,47.12789917,55.49624634,2.554006577,2.727415126,1.828051805,597.8813477,140.8646636,2.067777634,1.931930542,686.2905273,1.27232933,322.487793,204.9412842,1157.904785,12,6.4,60.6,0.12,0.18,0.002,0.005,99.668,762.072998
60.16229248,47.10218811,55.48651123,2.55065918,2.809399386,1.83429563,592.5523682,141.3432813,2.074748993,1.936023712,686.4509277,1.265911102,318.1738281,204.7049561,1158.404541,12.6,5.6,60.6,0.12,0.18,0.002,0.005,99.668,761.7226563
60.46418762,47.13275146,55.56958008,2.537603378,2.792646495,1.82523191,592.314209,142.767436,2.067211151,1.937889099,693.7053223,1.230224609,330.5859375,204.8219604,1157.912598,12.7,6.8,60.6,0.12,0.18,0.002,0.005,99.668,745.5773926
60.45594788,47.12541199,55.56643677,2.533418655,2.804599222,1.82422483,591.9273682,142.1031695,2.072174072,1.935134888,696.4575195,1.246530533,348.5229492,204.6534424,1155.30835,12.5,5.5,60.6,0.12,0.18,0.002,0.005,99.668,713.2749023
60.40298462,47.12388611,55.55960083,2.545450211,2.831620014,1.813348413,589.4798584,142.8864546,2.0707798,1.934446335,698.467041,1.223203659,360.7080078,204.8425293,1155.751221,12.5,8.4,60.6,0.13,0.19,0.002,0.006,99.647,721.0976563
60.31903076,47.07162476,55.48429871,2.533994675,2.820843486,1.836511254,591.6785889,142.9856368,2.070699692,1.935918808,697.2077637,1.187170029,297.7392578,204.9134521,1156.262695,12.2,6.4,60.6,0.13,0.19,0.002,0.006,99.647,731.8969727
60.31486511,46.95909119,55.49687195,2.540891647,2.802151456,1.829461694,592.6877441,142.0904539,2.06877327,1.930532455,691.8823242,1.274202347,346.706543,204.7137451,1156.885986,12.5,6.8,60.5,0.13,0.19,0.002,0.006,99.647,737.1914063
60.34114075,46.87835693,55.50978088,2.5247612,2.809399386,1.830468774,581.3222656,142.4719239,2.067459106,1.93629837,689.4650879,1.191381454,363.4326172,204.9199829,1156.782715,12.3,6.8,60.5,0.13,0.19,0.002,0.006,99.647,736.6850586
60.2086792,46.74290466,55.42599487,2.521627426,2.791470296,1.827850342,560.9190674,142.7821861,2.072629929,1.932271957,685.2324219,1.195058823,389.2407227,204.7180176,1158.516357,12.7,6,60.6,0.13,0.19,0.002,0.006,99.647,739.0063477
60.09240723,46.68099976,55.36724854,2.54776001,2.813754502,1.82523191,520.7941284,142.6453656,2.066076279,1.937913895,686.1887207,1.229797363,464.1674805,204.8214722,1158.029541,12.6,6,60.6,0.13,0.19,0.002,0.006,99.647,747.7653809
59.95703125,46.65019226,55.39051819,2.567527771,5.278781847,1.82724607,543.4885254,153.4531736,2.068347931,1.932506561,694.5231934,1.303646088,430.2612305,204.2650146,1155.835449,11.8,10.8,60.6,0.13,0.19,0.002,0.006,99.647,748.0354004
59.76631165,46.46318054,55.23028564,2.539442062,5.311111429,1.816369653,530.0458374,152.8423129,2.074731827,1.932357788,699.6506348,1.232069016,472.1899414,204.1408691,1157.345703,12.5,7.6,60.6,0.13,0.19,0.002,0.006,99.647,746.0146484
60.53340149,46.3288269,55.20292664,2.5470047,5.282819071,1.817578077,529.1171875,152.8824945,2.067932129,1.930938721,698.3078613,1.287408829,462.2753906,204.3952026,1154.341797,11.8,10.8,60.6,0.13,0.19,0.002,0.006,99.647,742.4858398
60.16703796,46.10908508,55.1186676,2.555114746,5.293627388,1.83228147,531.8889771,153.4277422,2.067340851,1.928865433,693.8461914,1.264398575,420.1196289,204.4199829,1154.926514,12.6,7.2,60.6,0.13,0.19,0.002,0.006,99.647,708.8679199
59.96542358,46.03120422,55.12037659,2.559715271,5.315307599,1.826843262,526.5353394,153.6327188,2.073114395,1.92830658,691.5239258,1.26925087,486.0400391,204.4943848,1156.979248,11.9,10.4,60.6,0.13,0.19,0.002,0.006,99.647,660.003418
60.59216309,45.61917114,55.06547546,2.557514191,5.310729959,1.812341332,529.9737549,153.1454544,2.073778152,1.927366257,684.4594727,1.169176102,431.8505859,204.5088501,1156.744629,12.9,7.2,60.6,0.13,0.19,0.002,0.006,99.647,648.574707
60.28997803,45.47944641,55.06494141,2.560441971,5.323223102,1.823822021,529.9769897,154.0386029,2.077583313,1.930009842,684.7182617,1.289190292,454.2529297,204.4386597,1154.769287,12.3,8,60.7,0.13,0.19,0.002,0.006,99.647,671.6166992
59.36186218,45.37556458,55.11953735,2.540426254,5.306533789,1.827044725,549.0419922,154.3152958,2.079397202,1.924192429,692.230957,1.195493698,407.7075195,204.5787964,1154.709473,12.2,8.8,60.7,0.13,0.19,0.002,0.006,99.647,746.3354492
58.98171997,45.48300171,55.09385681,2.568721771,5.273409478,1.822814941,540.805603,154.6102992,2.075960159,1.925041199,710.4919434,1.197734833,446.1547852,204.5041504,1157.944092,11.9,11.2,60.5,0.13,0.19,0.002,0.006,99.647,760.6594238
58.58865356,46.02429199,55.31059265,2.574729919,3.079257621,1.62663579,520.0249023,100.4715683,2.066373825,1.922218323,711.7609863,1.304197311,456.4477539,205.3343506,1156.423828,12.7,6.8,60.5,0.13,0.19,0.002,0.006,99.647,800.026123
59.72941589,48.12805176,56.47770691,2.560544968,3.082531906,1.818383813,548.4312744,101.2106029,2.048294067,1.920921326,693.3981934,1.269266129,401.0473633,204.7503662,1157.490234,12.4,6,60.8,0.13,0.19,0.002,0.006,99.647,759.3271484
59.75518799,48.18257141,56.4723053,2.585861206,3.092100445,1.818585157,549.418335,100.984264,2.04224968,1.917215347,700.614502,1.292840958,408.6914063,204.8096313,1156.059082,13.1,7.2,60.8,0.13,0.19,0.002,0.006,99.647,763.8103027
59.81231689,48.15304565,56.39076233,2.564558029,3.078907941,1.825634718,546.6609497,100.9903675,2.043230057,1.919118881,703.0771484,1.224954605,433.3642578,204.7047119,1157.406494,12.8,6,60.8,0.13,0.19,0.002,0.006,99.647,767.6687012
59.90538025,48.10652161,56.42182922,2.545028687,3.097822495,1.826440454,553.31604,100.6689155,2.045085907,1.921194077,703.2453613,1.281270981,405.6640625,204.8585815,1157.497314,12.9,6,60.8,0.13,0.19,0.002,0.006,99.647,770.1472168
59.87307739,48.10411072,56.36611938,2.57141304,3.091273926,1.820196509,553.7526855,100.2721867,2.048574448,1.916915894,699.8395996,1.176933289,416.184082,204.7744141,1158.293213,13,6.4,61.1,0.13,0.16,0.001,0.002,99.682,768.4291992
59.93133545,48.13540649,56.3391571,2.575662613,3.094802524,1.816168189,551.873291,100.4395249,2.049345016,1.917007446,694.7143555,1.260051727,409.2211914,204.701355,1158.504883,11.6,11.6,61.1,0.13,0.16,0.001,0.002,99.682,759.3190918
59.98312378,48.10150146,56.31082153,2.55471611,3.098649013,1.819592237,548.2800293,100.6261909,2.044202805,1.91699028,692.8764648,1.28726387,439.2675781,204.6550293,1158.951904,10.5,12,61.4,0.13,0.16,0.001,0.002,99.682,757.3439941
60.02703857,48.17282104,56.27874756,2.571001053,3.076555542,1.819995165,558.4785156,101.518322,2.041828156,1.918268204,684.9064941,1.191865921,431.2451172,204.614563,1159.437012,9.9,12,61.4,0.13,0.16,0.001,0.002,99.682,751.1713867
60.08187866,48.09706116,56.22828674,2.571090698,3.019621145,1.811535597,561.2010498,100.1958927,2.042978287,1.918050766,683.4731445,1.173517227,403.4692383,204.2730103,1161.074219,10.7,8.8,61.1,0.13,0.16,0.001,0.002,99.682,749.4543457
60.24372864,47.93022156,56.08506775,2.532505035,3.167981185,1.813146949,537.4256592,100.3718775,2.039535522,1.909576416,695.2355957,1.293821335,402.1826172,204.9087524,1157.474365,11.5,10,61.1,0.13,0.16,0.001,0.002,99.682,741.8996582
60.29924011,47.33015442,55.64892578,2.576322556,3.110887842,1.803478956,549.2590332,101.7166864,2.051435471,1.906751633,696.0986328,1.297269821,423.3740234,204.446106,1160.512695,11.4,10.4,61.1,0.13,0.16,0.001,0.002,99.682,742.9907227
60.05944824,47.09010315,55.70759583,2.571115494,3.185369859,1.814556837,544.1798096,102.7451295,2.054771423,1.908849716,704.7111816,1.172494888,426.1743164,203.2987671,1160.621338,11.1,8.4,61.1,0.13,0.16,0.001,0.002,99.682,748.4772949
60.52513123,47.09034729,55.62193298,2.573717117,3.118390085,1.814154029,539.9463501,102.5213338,2.056282043,1.906700134,711.310791,1.308490753,427.3095703,205.0831909,1160.016602,11.1,8,61.2,0.13,0.16,0.001,0.002,99.682,748.9492188
